region_id,region_label,prefix,maker,maker_zh,maker_ja,maker_en,label_ja,code_read,pad,format,dmm_digit,status,notes,sources
japan_uncensored,日本无码,SPERMMANIA,Sperm Mania / スペルママニア,Sperm Mania,スペルママニア,Sperm Mania,,std3_dmm,3,{prefix}-{num},,active,spermmania · 本地库确认 · 色花堂论坛子分类:亚洲无码原创/spermmania,bitmagnet|catalog-sync|local-db|sehua|sehuatangForum|site
japan_uncensored,日本无码,URABUKKAKE,Ura Bukkake / ウラブッカケ,Ura Bukkake,ウラブッカケ,Ura Bukkake,,std3_dmm,3,{prefix}-{num},,active,色花堂板块分类 · 色花堂论坛子分类:亚洲无码原创/urabukkake,catalog-sync|sehuatang|sehuatangForum
japan_uncensored,日本无码,URALESBIAN,Ura Lesbian / ウラレズビアン,Ura Lesbian,ウラレズビアン,Ura Lesbian,,std3_dmm,3,{prefix}-{num},,active,色花堂板块分类 · 色花堂论坛子分类:亚洲无码原创/uralesbian,catalog-sync|sehuatang|sehuatangForum
japan_uncensored,日本无码,XXXAV,XXX-AV / 解禁AV,XXX-AV / 解禁AV,XXX-AV,XXX-AV,,std4,4,{prefix}-{num},,active,xxx-av-五位 · 本地库确认 · 色花堂论坛子分类:亚洲无码原创/xxx-av,bitmagnet|catalog-sync|local-db|sehua|sehuatangForum|xxx-av
japan_amateur,日本素人,083PPP,パラダイステレビ,,パラダイステレビ,Paradise TV,,std4,4,{prefix}-{num},,active,本地库高频确认(≥100帖) · 素人/熟女企画 · 用户确认,local-db|manual|sehua
japan_amateur,日本素人,109IENFH,IENFH（MGS素人）,,IENFH,,,std4,4,{prefix}-{num},,active,本地库高频确认(≥100帖) · MGS素人配信 · 用户确认,local-db|manual|sehua
japan_amateur,日本素人,200GANA,Nanpa TV / ナンパTV,Nanpa TV,ナンパTV,Nanpa TV,,amateur4,4,{prefix}-{num},,active,ナンパTV マジ軟派 · 权威站:mgstage · 本地库确认 · 色花堂论坛子分类:素人有码系列/200GANA,authority|bitmagnet|catalog-sync|local-db|mgstage|sehua|sehuatangForum|site
japan_amateur,日本素人,210AKO,A子さん,,A子さん,,,std4,4,{prefix}-{num},,active,本地库高频确认(≥100帖) · 素人ハメ撮り配信 · 用户确认,local-db|manual|sehua
japan_amateur,日本素人,229SCUTE,S-Cute,,S-CUTE,S-Cute,,amateur4,4,{prefix}-{num},,active,本地库高频确认(≥100帖) · 美少女自然体ハメ撮り · 用户确认,local-db|manual|sehua
japan_amateur,日本素人,230OREC,俺の素人-Z-,,俺の素人-Z-,,,std4,4,{prefix}-{num},,active,本地库高频确认(≥100帖) · 俺の素人系列 · 用户确认,local-db|manual|sehua
japan_amateur,日本素人,230ORECO,Ore no Shirouto / 俺的素人,Ore no Shirouto / 俺的素人,俺の素人,Ore no Shirouto,,std3_dmm,3,{prefix}-{num},,active,本地库确认,bitmagnet|catalog-sync|local-db|mgstage|sehua
japan_amateur,日本素人,230OREMO,俺の素人-Z-,,俺の素人-Z-,,,std4,4,{prefix}-{num},,active,本地库高频确认(≥100帖) · 俺の素人系列 · 用户确认,local-db|manual|sehua
japan_amateur,日本素人,230ORETD,俺の素人-Z-,,俺の素人-Z-,,,std4,4,{prefix}-{num},,active,本地库高频确认(≥100帖) · 俺の素人系列 · 用户确认,local-db|manual|sehua
japan_amateur,日本素人,230OREX,Ore no Shirouto / 俺的素人,俺的素人,俺の素人Z,Ore no Shirouto,,amateur4,4,{prefix}-{num},,active,俺の素人 · 本地库确认 · 色花堂论坛子分类:素人有码系列/230OREX,bitmagnet|catalog-sync|dmm|local-db|sehua|sehuatangForum
japan_amateur,日本素人,259LUXU,Luxu TV / ラグジュTV,Luxury TV,ラグジュTV,Luxu TV,,amateur4,4,{prefix}-{num},,active,ラグジュTV · 权威站:mgstage · 本地库确认 · 色花堂论坛子分类:素人有码系列/259LUXU,authority|bitmagnet|catalog-sync|local-db|mgstage|sehua|sehuatangForum|site
japan_amateur,日本素人,261ARA,ARA（募集ちゃん）,,ARA,,,amateur4,4,{prefix}-{num},,active,本地库高频确认(≥100帖) · 募集ちゃん系列 · 用户确认,local-db|manual|sehua
japan_amateur,日本素人,277DCV,ドキュメンTV,,ドキュメンTV,,,amateur4,4,{prefix}-{num},,active,本地库高频确认(≥100帖) · 家まで送ってイイですか？ · 用户确认,local-db|manual|sehua
japan_amateur,日本素人,285ENDX,E★ナンパDX,,E★ナンパDX,,,std4,4,{prefix}-{num},,active,本地库高频确认(≥100帖) · 素人ナンパ · 用户确认,local-db|manual|sehua
japan_amateur,日本素人,292MY,舞ワイフ,,舞ワイフ,Mai Wife,,std4,4,{prefix}-{num},,active,本地库高频确认(≥100帖) · 人妻素人 · 用户确认,local-db|manual|sehua
japan_amateur,日本素人,299EWDX,E★人妻DX,,E★人妻DX,,,std4,4,{prefix}-{num},,active,本地库高频确认(≥100帖) · 人妻素人 · 用户确认,local-db|manual|sehua
japan_amateur,日本素人,300MAAN,Maji Nanpa / 真面目软派,真面目软派,マジ軟派、初撮。,Maji Nanpa,,amateur4,4,{prefix}-{num},,active,Prestige Premium 素人约拍 · 本地库确认 · 色花堂论坛子分类:素人有码系列/300MAAN,bitmagnet|catalog-sync|local-db|mgstage|sehua|sehuatangForum
japan_amateur,日本素人,300MIUM,Prestige Premium / プレステージプレミアム,Prestige Premium,プレステージプレミアム,Prestige Premium,,amateur4,4,{prefix}-{num},,active,Prestige Premium 都市约拍 · 权威站:mgstage · 本地库确认 · 色花堂论坛子分类:素人有码系列/300MIUM · 色花堂有码列表×2,authority|bitmagnet|catalog-sync|local-db|mgstage|sehua|sehuatangForum|site
japan_amateur,日本素人,300NTK,Nanpa Tengoku / Nanpa天国,Nanpa天国,ナンパ天国,Nanpa Tengoku,,amateur4,4,{prefix}-{num},,active,Prestige Premium ナンパ系 · 权威站:mgstage · 本地库确认 · 色花堂论坛子分类:素人有码系列/300NTK,authority|bitmagnet|catalog-sync|local-db|mgstage|sehua|sehuatangForum|site
japan_amateur,日本素人,318LADY,LadyHunter,,LadyHunter,LadyHunter,,std4,4,{prefix}-{num},,active,本地库高频确认(≥100帖) · 素人ナンパ · 用户确认,local-db|manual|sehua
japan_amateur,日本素人,324SRTD,投稿マーケット素人イッてQ,,投稿マーケット素人イッてQ,,,std4,4,{prefix}-{num},,active,本地库高频确认(≥100帖) · 投稿素人 · 用户确认,local-db|manual|sehua
japan_amateur,日本素人,326EVA,Amateur Kikaku / 素人企划,Amateur / 素人企划,素人企画,Amateur Kikaku,,std3_dmm,3,{prefix}-{num},,active,Prestige Premium · 本地库确认 · 色花堂论坛子分类:素人有码系列/326EVA,bitmagnet|catalog-sync|dmm|local-db|sehua|sehuatangForum
japan_amateur,日本素人,326FCT,黒船,,黒船,Kurofune,,std4,4,{prefix}-{num},,active,本地库高频确认(≥100帖) · 素人ドキュメント · 用户确认,local-db|manual|sehua
japan_amateur,日本素人,326SCP,Amateur Kikaku / 素人企划,Amateur / 素人企划,素人企画,Amateur Kikaku,,std3_dmm,3,{prefix}-{num},,active,Prestige Premium · 本地库确认 · 色花堂论坛子分类:素人有码系列/326SCP,bitmagnet|catalog-sync|dmm|local-db|sehua|sehuatangForum
japan_amateur,日本素人,328HMDN,Hamedori / ハメ撮り,ハメ撮り,ハメ撮りナンパ,Hamedori,,std3_dmm,3,{prefix}-{num},,active,Prestige Premium · 本地库确认 · 色花堂论坛子分类:素人有码系列/328HMDN,bitmagnet|catalog-sync|dmm|local-db|sehua|sehuatangForum
japan_amateur,日本素人,332NAMA,Amateur Kikaku / 素人企划,Amateur / 素人企划,素人企画,Amateur Kikaku,,std3_dmm,3,{prefix}-{num},,active,Prestige Premium · 权威站:mgstage · 本地库确认 · 色花堂论坛子分类:素人有码系列/332NAMA,authority|bitmagnet|catalog-sync|dmm|local-db|mgstage|sehua|sehuatangForum|site
japan_amateur,日本素人,336KNB,Koi no Bo / 恋慕,恋慕,恋慕,Koi no Bo,,std3_dmm,3,{prefix}-{num},,active,ナンパ系 KNB 流水号 · 本地库确认 · 色花堂论坛子分类:素人有码系列/336KNB,bitmagnet|catalog-sync|dmm|local-db|sehua|sehuatangForum
japan_amateur,日本素人,345SIMM,しろうとまんまん,,しろうとまんまん,,,std4,4,{prefix}-{num},,active,本地库高频确认(≥100帖) · DOC相关素人 · 用户确认,local-db|manual|sehua
japan_amateur,日本素人,348NTR,NTR.net,,NTR.net,NTR.net,,std4,4,{prefix}-{num},,active,本地库高频确认(≥100帖) · NTR主题素人 · 用户确认,local-db|manual|sehua
japan_amateur,日本素人,355OPCYN,おっぱいちゃん,,おっぱいちゃん,,,std4,4,{prefix}-{num},,active,本地库高频确认(≥100帖) · MGS素人 · 用户确认,local-db|manual|sehua
japan_amateur,日本素人,390JAC,Jackson / 杰克逊,Jackson / 杰克逊,ジャクソン,Jackson,,amateur4,4,{prefix}-{num},,active,Prestige Premium · 本地库确认 · 色花堂论坛子分类:素人有码系列/390JAC,bitmagnet|catalog-sync|local-db|mgstage|sehua|sehuatangForum
japan_amateur,日本素人,413INST,いんすた,,いんすた,,,std4,4,{prefix}-{num},,active,本地库高频确认(≥100帖) · HMN WORKS · 用户确认,local-db|manual|sehua
japan_amateur,日本素人,413INSTC,いんすた,,いんすた,,,std4,4,{prefix}-{num},,active,本地库高频确认(≥100帖) · HMN WORKS · 用户确认,local-db|manual|sehua
japan_amateur,日本素人,413INSTV,いんすた,,いんすた,,,std4,4,{prefix}-{num},,active,本地库高频确认(≥100帖) · HMN WORKS · 用户确认,local-db|manual|sehua
japan_amateur,日本素人,420HOI,素人ホイホイZ,,素人ホイホイZ,,,std4,4,{prefix}-{num},,active,本地库高频确认(≥100帖) · 用户确认,local-db|manual|sehua
japan_amateur,日本素人,435MFC,MOON FORCE,,MOON FORCE,,,std4,4,{prefix}-{num},,active,本地库高频确认(≥100帖) · FANZA素人 · 用户确认,local-db|manual|sehua
japan_amateur,日本素人,491TKWA,ときわ映像,,ときわ映像,,,std4,4,{prefix}-{num},,active,本地库高频确认(≥100帖) · MGS素人 · 用户确认,local-db|manual|sehua
japan_amateur,日本素人,494SIKA,白完素人,,白完素人,,,std4,4,{prefix}-{num},,active,本地库高频确认(≥100帖) · FANZA素人 · 用户确认,local-db|manual|sehua
japan_amateur,日本素人,534IND,インディ,,インディ,,,std4,4,{prefix}-{num},,active,本地库高频确认(≥100帖) · MGS素人 · 用户确认,local-db|manual|sehua
japan_amateur,日本素人,594PRGO,ペロンゲリオン,,ペロンゲリオン,,,std4,4,{prefix}-{num},,active,本地库高频确认(≥100帖) · 用户确认,local-db|manual|sehua
japan_amateur,日本素人,765ORECS,俺の素人-Z- SECOND IMPACT,,俺の素人-Z- SECOND IMPACT,,,std4,4,{prefix}-{num},,active,本地库高频确认(≥100帖) · 用户确认,local-db|manual|sehua
japan_amateur,日本素人,ARA,261ARA / 募集酱,募集酱,募集ちゃん,261ARA,,amateur4,4,{prefix}-{num},,active,募集ちゃん · 本地库确认,bitmagnet|catalog-sync|dmm|local-db|sehua
japan_amateur,日本素人,ARSO,Around,,Around,,,std3_dmm,3,{prefix}-{num},,active,本地库高频确认(≥100帖) · 舞ワイフ・セレブ系 · 用户确认 · 2026-09-18 按行业定位迁至素人,local-db|manual|sehua
japan_amateur,日本素人,BEAF,あいすまん,,あいすまん,,,std3_dmm,3,{prefix}-{num},,active,本地库高频确认(≥100帖) · 素人個撮 · 用户确认 · 2026-09-18 从有码迁至素人,local-db|manual|sehua
japan_amateur,日本素人,DCV,Amateur Kikaku / 素人企划,Amateur / 素人企划,素人企画,Amateur Kikaku,,amateur4,4,{prefix}-{num},,active,家まで送ってイイですか · 本地库确认,bitmagnet|catalog-sync|dmm|local-db|sehua
japan_amateur,日本素人,DSAM,独占素人,,独占素人,,,std3_dmm,3,{prefix}-{num},,active,本地库高频确认(≥100帖) · 2026-09-18 从有码迁至素人,bitmagnet|catalog-sync|dmm|local-db|sehua
japan_amateur,日本素人,EROFV,エロVR,,エロVR,,,std3_dmm,3,{prefix}-{num},,active,本地库高频确认(≥100帖) · VR素人 · 用户确认 · 2026-09-18 从有码迁至素人,local-db|manual|sehua
japan_amateur,日本素人,GANA,Nanpa TV / ナンパTV,Nanpa TV,ナンパTV,Nanpa TV,,amateur4,4,{prefix}-{num},,active,200GANA 简写 · 本地库确认,bitmagnet|catalog-sync|local-db|mgstage|sehua
japan_amateur,日本素人,GAREA,G-area / G区,G-area / G区,ジーエリア,G-area,,std3_dmm,3,{prefix}-{num},,active,色花堂板块分类 · 色花堂论坛子分类:素人有码系列/G-area,catalog-sync|sehuatang|sehuatangForum
japan_amateur,日本素人,HIMEMIX,himemix / 姬混,Hime Mix / 姬混,ひめみっくす,himemix,,std3_dmm,3,{prefix}-{num},,active,色花堂板块分类 · 色花堂论坛子分类:素人有码系列/himemix,catalog-sync|sehuatang|sehuatangForum
japan_amateur,日本素人,IENFH,IENFH（MGS素人）,IENFH / MGS素人,IENFH,IENFH,,std3_dmm,3,{prefix}-{num},1,active,本地库高频确认(≥100帖) · MGS素人短号；maker 原误标アイエナジー · 2026-09-18 从有码迁至素人,bitmagnet|catalog-sync|dmm|local-db|sehua
japan_amateur,日本素人,KDMN,First Star / けだもの,First Star / 野兽,ファーストスター / けだもの,First Star,,std3_dmm,3,{prefix}-{num},,active,权威站:mgstage · 自素人数字头201KDMN迁入 · maker 修正为 First Star けだもの；伪素人/MGS 配信定位迁至素人,authority|bitmagnet|local-db|maker-norm|mgstage|site
japan_amateur,日本素人,KFNE,Kurofune / 黒船,黒船 / Prestige,黒船,Kurofune,,std3_dmm,3,{prefix}-{num},,active,权威站:mgstage · 自素人数字头326KFNE迁入 · maker 修正为黒船（Prestige）；ナンパ素人定位迁至素人,authority|bitmagnet|local-db|maker-norm|mgstage|site
japan_amateur,日本素人,KITAIKE,北池袋,,北池袋,,,std3_dmm,3,{prefix}-{num},,active,本地库高频确认(≥100帖) · 素人ハメ撮り · 用户确认 · 2026-09-18 从有码迁至素人,local-db|manual|sehua
japan_amateur,日本素人,KNB,Koi no Bo / 恋慕,恋慕,恋慕,Koi no Bo,,std3_dmm,3,{prefix}-{num},,active,ナンパ系 · 本地库确认,bitmagnet|catalog-sync|dmm|local-db|sehua
japan_amateur,日本素人,LUXU,ラグジュTV,,ラグジュTV,,,amateur4,4,{prefix}-{num},,active,本地库高频确认(≥100帖) · MGS配信 · 用户确认 · 2026-09-18 从有码迁至素人,local-db|manual|sehua
japan_amateur,日本素人,MAAN,Maji Nanpa / 真面目软派,真面目软派,マジ軟派、初撮。,Maji Nanpa,,amateur4,4,{prefix}-{num},,active,300MAAN 简写 · 权威站:mgstage · 本地库确认 · 色花堂有码列表×1,authority|bitmagnet|catalog-sync|local-db|mgstage|sehua|sehuatangForum|site
japan_amateur,日本素人,MFCS,MOON FORCE 2nd,,MOON FORCE 2nd,,,std3_dmm,3,{prefix}-{num},,active,本地库高频确认(≥100帖) · FANZA素人 · 用户确认 · 2026-09-18 从有码迁至素人,local-db|manual|sehua
japan_amateur,日本素人,MIUM,Prestige Premium / プレステージプレミアム,Prestige Premium,プレステージプレミアム,Prestige Premium,,amateur4,4,{prefix}-{num},,active,300MIUM 简写 · 本地库确认,bitmagnet|catalog-sync|local-db|mgstage|sehua
japan_amateur,日本素人,MYWIFE,Mywife / 舞Wife,舞Wife,舞ワイフ,Mywife,,amateur4,4,{prefix}-{num},,active,Mywife · 本地库确认 · 色花堂论坛子分类:素人有码系列/Mywife,bitmagnet|catalog-sync|dmm|local-db|sehua|sehuatangForum
japan_amateur,日本素人,NAMH,DOC / ドック,DOC,ドック,DOC,,amateur4,4,{prefix}-{num},1,active,本地库确认 · 2026-09-18 按行业定位迁至素人,bitmagnet|catalog-sync|dmm|local-db|sehua
japan_amateur,日本素人,NNPJ,Nanpa JAPAN / ナンパJAPAN,,ナンパJAPAN,Nanpa JAPAN,,std3_dmm,3,{prefix}-{num},,active,片商表/ranges/DMM/权威站 · 2026-09-18 按行业定位迁至素人,bitmagnet|catalog-sync|local-db|maker-norm|missav|trusted
japan_amateur,日本素人,NPJS,Nanpa JAPAN / ナンパJAPAN,,ナンパJAPAN,Nanpa JAPAN,,std3_dmm,3,{prefix}-{num},,active,片商表/ranges/DMM/权威站 · 2026-09-18 按行业定位迁至素人,bitmagnet|catalog-sync|local-db|maker-norm|missav|trusted
japan_amateur,日本素人,OKB,親父の個撮,,親父の個撮,,,std3_dmm,3,{prefix}-{num},1,active,本地库高频确认(≥100帖) · 2026-09-18 个撮定位迁至素人,bitmagnet|catalog-sync|dmm|local-db|sehua
japan_amateur,日本素人,ORECO,Ore no Shirouto / 俺的素人,俺的素人,俺の素人,Ore no Shirouto,,std3_dmm,3,{prefix}-{num},,active,本地库确认,bitmagnet|catalog-sync|dmm|local-db|sehua
japan_amateur,日本素人,ORECS,Ore no Shirouto / 俺的素人,俺的素人,俺の素人,Ore no Shirouto,,std3_dmm,3,{prefix}-{num},,active,本地库确认,bitmagnet|catalog-sync|dmm|local-db|sehua
japan_amateur,日本素人,ORECZ,Ore no Shirouto / 俺的素人,俺的素人,俺の素人,Ore no Shirouto,,std3_dmm,3,{prefix}-{num},,active,本地库确认,bitmagnet|catalog-sync|dmm|local-db|sehua
japan_amateur,日本素人,RFILE,r-file / R档案,R-file / R档案,アールファイル,r-file,,std4,4,{prefix}-{num},,active,色花堂板块分类 · 色花堂论坛子分类:素人有码系列/r-file,catalog-sync|sehuatang|sehuatangForum
japan_amateur,日本素人,SABA,Amateur Kikaku / 素人企划,,素人企画,Amateur Kikaku,,std3_dmm,3,{prefix}-{num},,active,片商表/ranges/DMM/权威站 · 2026-09-18 从有码迁至素人,bitmagnet|catalog-sync|local-db|maker-norm|missav|trusted
japan_amateur,日本素人,SAMA,素人企划,,,,,std3_dmm,3,{prefix}-{num},,active,S级素人 · 本地库确认,bitmagnet|dmm|local-db|sehua
japan_amateur,日本素人,SCUTE,S-Cute,,,,,amateur4,4,{prefix}-{num},,active,S-cute · 本地库确认 · 色花堂论坛子分类:素人有码系列/S-cute,bitmagnet|dmm|local-db|sehua|sehuatangForum
japan_amateur,日本素人,SDNM,SOD Create / SOD制作,SOD Create / SOD制作,SODクリエイト,SOD Create,,std3_open,3,{prefix}-{num},1,active,人妻素人纪实 · 本地库确认 · 2026-09-18 按行业定位迁至素人,bitmagnet|catalog-sync|dmm|local-db|sehua
japan_amateur,日本素人,SIRO,Shirouto TV / 素人TV,素人TV,シロウトTV,Shirouto TV,,amateur4,4,{prefix}-{num},,active,シロウトTV · 权威站:mgstage · 本地库确认 · 色花堂论坛子分类:素人有码系列/SIRO · 色花堂有码列表×3,authority|bitmagnet|catalog-sync|local-db|mgstage|sehua|sehuatangForum|site
japan_amateur,日本素人,SIROHAME,Siro Hame / 白ハメ,白ハメ,しろハメ,Siro Hame,,std4,4,{prefix}-{num},,active,色花堂板块分类 · 色花堂论坛子分类:素人有码系列/siro-hame,catalog-sync|sehuatang|sehuatangForum
japan_amateur,日本素人,SQTE,S-Cute,,,,,std3_dmm,3,{prefix}-{num},,active,本地库确认 · 2026-09-18 从有码迁至素人,bitmagnet|dmm|local-db|sehua
japan_amateur,日本素人,SUKE,訳ありZ世代,,訳ありZ世代,,,std3_dmm,3,{prefix}-{num},,active,本地库高频确认(≥100帖) · DOC系素人 · 用户确认 · 2026-09-18 从有码迁至素人,local-db|manual|sehua
japan_amateur,日本素人,SUPA,Amateur Kikaku / 素人企划,,素人企画,Amateur Kikaku,,std3_dmm,3,{prefix}-{num},,active,片商表/ranges/DMM/权威站 · 2026-09-18 从有码迁至素人,bitmagnet|catalog-sync|local-db|maker-norm|missav|trusted
fc2,FC2,FC2,FC2 / 同人平台,FC2 / 同人平台,FC2,FC2,,fc2,3,FC2-{num},,active,本地库确认 · 色花堂论坛子分类:素人有码系列/FC2,authority|catalog-sync|fc2|local-db|sehuatangForum
fc2,FC2,FC2PPV,FC2-PPV,FC2-PPV / 付费同人,FC2-PPV,FC2-PPV,,fc2ppv,3,FC2-PPV-{num},,active,本地库确认 · 色花堂论坛子分类:亚洲无码原创/FC2PPV,authority|catalog-sync|fc2|local-db|sehuatangForum
china,国产无码,91CM,91 Produce / 91制片厂,91 Produce / 91制片厂,91制片厂,91 Produce,,std3_dmm,3,{prefix}-{num},,active,91制片厂 / 果冻传媒 · 本地库确认,91|bitmagnet|catalog-sync|local-db|sehua
china,国产无码,DA,Elephant Media / 大象传媒,Elephant / 大象传媒,大象傳媒,Elephant Media,,std3_dmm,3,{prefix}-{num},,active,大象传媒 · 本地库确认,bitmagnet|catalog-sync|local-db|sehua|site
china,国产无码,DOM,Other Chinese / 其他国产,Other Chinese / 其他国产,その他中国,Other Chinese,,std3_dmm,3,{prefix}-{num},,active,本地库确认,bitmagnet|catalog-sync|local-db|sehua|site
china,国产无码,EMX,Other Chinese / 其他国产,Other Chinese / 其他国产,その他中国,Other Chinese,,std3_dmm,3,{prefix}-{num},,active,本地库确认,bitmagnet|catalog-sync|local-db|sehua|site
china,国产无码,FSOG,Koukou Media / 扣扣传媒,Koukou / 扣扣传媒,扣扣傳媒,Koukou Media,,std3_dmm,3,{prefix}-{num},,active,扣扣传媒 · 本地库确认,bitmagnet|catalog-sync|local-db|sehua|site
china,国产无码,GDCM,Jelly Media / 果冻传媒,Jelly Media / 果冻传媒,果凍傳媒,Jelly Media,,std3_dmm,3,{prefix}-{num},,active,果冻传媒 · 本地库确认,bitmagnet|catalog-sync|local-db|sehua|site
china,国产无码,HKG,Star Unlimited / 星空无限,Xingkong / 星空无限,星空無限傳媒,Star Unlimited,,std3_dmm,3,{prefix}-{num},,active,,catalog-sync|site
china,国产无码,HPP,Lajiao Original / 辣椒原创,Lajiao / 辣椒原创,辣椒原創,Lajiao Original,,std3_dmm,3,{prefix}-{num},,active,辣椒原创 · 本地库确认,bitmagnet|catalog-sync|local-db|sehua|site
china,国产无码,ID,Idol Media / 爱豆传媒,Idol Media / 爱豆传媒,愛豆傳媒,Idol Media,,std3_dmm,3,{prefix}-{num},,active,爱豆传媒 · 本地库确认,bitmagnet|catalog-sync|local-db|sehua|site
china,国产无码,IDG,Other Chinese / 其他国产,Other Chinese / 其他国产,その他中国,Other Chinese,,std3_dmm,3,{prefix}-{num},,active,本地库确认,bitmagnet|catalog-sync|local-db|sehua|site
china,国产无码,JD,Jingdong / 精东影业,Jingdong / 精东影业,精東影業,Jingdong,,std3_dmm,3,{prefix}-{num},,active,精东影业 · 本地库确认,bitmagnet|catalog-sync|local-db|sehua|site
china,国产无码,JDSY,Jingdong / 精东影业,Jingdong / 精东影业,精東影業,Jingdong,,std3_dmm,3,{prefix}-{num},,active,精东影业 · 本地库确认,bitmagnet|catalog-sync|local-db|sehua|site
china,国产无码,JVID,JVID / 台湾写真,JVID / 台湾写真,ジェイヴィッド,JVID,,std3_dmm,3,{prefix}-{num},,active,作者/作品 ID,catalog-sync|jvid
china,国产无码,KCM,Other Chinese / 其他国产,Other Chinese / 其他国产,その他中国,Other Chinese,,std3_dmm,3,{prefix}-{num},,active,本地库确认,bitmagnet|catalog-sync|local-db|sehua|site
china,国产无码,LAA,Other Chinese / 其他国产,Other Chinese / 其他国产,その他中国,Other Chinese,,std3_dmm,3,{prefix}-{num},,active,本地库确认,bitmagnet|catalog-sync|local-db|sehua|site
china,国产无码,LLS,Lolita Club / 萝莉社,Lolita Club / 萝莉社,蘿莉社,Lolita Club,,std3_dmm,3,{prefix}-{num},,active,萝莉社 · 本地库确认,bitmagnet|catalog-sync|local-db|sehua|site
china,国产无码,LY,Absolute Territory / 绝对领域,Absolute Territory / 绝对领域,絶対領域,Absolute Territory,,std3_dmm,3,{prefix}-{num},,active,绝对领域 · 本地库确认,bitmagnet|catalog-sync|local-db|sehua|site
china,国产无码,MAD,Madou Media / 麻豆传媒,Madou Media / 麻豆传媒,麻豆傳媒,Madou Media,,std4,4,{prefix}-{num},,active,麻豆 / 麻豆爱豆 · 本地库确认,bitmagnet|catalog-sync|local-db|madou|sehua
china,国产无码,MCY,Other Chinese / 其他国产,Other Chinese / 其他国产,その他中国,Other Chinese,,std3_dmm,3,{prefix}-{num},,active,本地库确认,bitmagnet|catalog-sync|local-db|sehua|site
china,国产无码,MD,Madou Media / 麻豆传媒,Madou Media / 麻豆传媒,麻豆傳媒,Madou Media,,std4,4,{prefix}-{num},,active,麻豆传媒映画 · 权威站:missav+madou · 本地库确认,authority|bitmagnet|catalog-sync|local-db|madou|missav|sehua|site
china,国产无码,MDCM,Madou Media / 麻豆传媒,Madou Media / 麻豆传媒,麻豆傳媒,Madou Media,,std3_dmm,3,{prefix}-{num},,active,国风系列 · 本地库确认,bitmagnet|catalog-sync|local-db|sehua|site
china,国产无码,MDHG,Madou Media / 麻豆传媒,Madou Media / 麻豆传媒,麻豆傳媒,Madou Media,,std3_dmm,3,{prefix}-{num},,active,麻豆传媒 · 本地库确认,bitmagnet|catalog-sync|local-db|sehua|site
china,国产无码,MDHT,Madou Media / 麻豆传媒,Madou Media / 麻豆传媒,麻豆傳媒,Madou Media,,std3_dmm,3,{prefix}-{num},,active,奇淫旅社 · 本地库确认,bitmagnet|catalog-sync|local-db|sehua|site
china,国产无码,MDL,Madou Media / 麻豆传媒,Madou Media / 麻豆传媒,麻豆傳媒,Madou Media,,std3_dmm,3,{prefix}-{num},,active,剧情长篇 · 本地库确认 · 【注意】与日本 MOODYZ 前缀撞车，请按 region 区分,bitmagnet|catalog-sync|local-db|sehua|site
china,国产无码,MDSR,Madou Media / 麻豆传媒,Madou Media / 麻豆传媒,麻豆傳媒,Madou Media,,std4,4,{prefix}-{num},,active,剧情系列 · 权威站:missav+madou · 本地库确认,authority|bitmagnet|catalog-sync|local-db|madou|missav|sehua|site
china,国产无码,MDWP,Madou Media / 麻豆传媒,Madou Media / 麻豆传媒,麻豆傳媒,Madou Media,,std3_dmm,3,{prefix}-{num},,active,职场系列 · 权威站:missav+madou · 本地库确认,authority|bitmagnet|catalog-sync|local-db|missav|sehua|site
china,国产无码,MDX,Madou Media / 麻豆传媒,Madou Media / 麻豆传媒,麻豆傳媒,Madou Media,,std4,4,{prefix}-{num},,active,麻豆传媒 · 本地库确认,bitmagnet|catalog-sync|local-db|madou|sehua
china,国产无码,MKY,麻豆传媒,,,,,std4,4,{prefix}-{num},,active,本地库确认 · 【注意】与日本 MOODYZ 前缀撞车，请按 region 区分,bitmagnet|local-db|madou|sehua
china,国产无码,MMZ,Catclaw / 猫爪影像,Catclaw / 猫爪影像,貓爪影像,Catclaw,,std3_dmm,3,{prefix}-{num},,active,猫爪影像 / 猫爪传媒 · 本地库确认,bitmagnet|catalog-sync|local-db|sehua|site
china,国产无码,MPG,Other Chinese / 其他国产,Other Chinese / 其他国产,その他中国,Other Chinese,,std3_dmm,3,{prefix}-{num},,active,本地库确认,bitmagnet|catalog-sync|local-db|sehua|site
china,国产无码,MSD,Catclaw / 猫爪影像,Catclaw / 猫爪影像,貓爪影像,Catclaw,,std4,4,{prefix}-{num},,active,猫爪 / 麻豆署片均见 · 本地库确认,bitmagnet|catalog-sync|local-db|madou|sehua
china,国产无码,MSG,Other Chinese / 其他国产,Other Chinese / 其他国产,その他中国,Other Chinese,,std3_dmm,3,{prefix}-{num},,active,本地库确认,bitmagnet|catalog-sync|local-db|sehua|site
china,国产无码,MTVQ,Other Chinese / 其他国产,Other Chinese / 其他国产,その他中国,Other Chinese,,std3_dmm,3,{prefix}-{num},,active,本地库确认,bitmagnet|catalog-sync|local-db|sehua|site
china,国产无码,MXJ,Other Chinese / 其他国产,Other Chinese / 其他国产,その他中国,Other Chinese,,std3_dmm,3,{prefix}-{num},,active,本地库确认,bitmagnet|catalog-sync|local-db|sehua|site
